2018-07-27 10:02:00 status half-installed zlib1g:armhf 1:1.2.8.dfsg-5
2018-07-27 10:02:00 status unpacked zlib1g:armhf 1:1.2.8.dfsg-5
2018-07-27 10:02:00 status unpacked zlib1g:armhf 1:1.2.8.dfsg-5
2018-07-27 10:02:01 startup packages configure
2018-07-27 10:02:01 configure gcc-6-base:armhf 6.3.0-18+deb9u1 <none>
2018-07-27 10:02:01 status unpacked gcc-6-base:armhf 6.3.0-18+deb9u1
2018-07-27 10:02:01 status half-configured gcc-6-base:armhf 6.3.0-18+deb9u1
2018-07-27 10:02:01 status installed gcc-6-base:armhf 6.3.0-18+deb9u1
2018-07-27 10:02:01 configure lsb-base:all 9.20161125 <none>
2018-07-27 10:02:01 status unpacked lsb-base:all 9.20161125
2018-07-27 10:02:01 status half-configured lsb-base:all 9.20161125
2018-07-27 10:02:01 status installed lsb-base:all 9.20161125
2018-07-27 10:02:01 configure sensible-utils:all 0.0.9+deb9u1 <none>
2018-07-27 10:02:01 status unpacked sensible-utils:all 0.0.9+deb9u1
2018-07-27 10:02:01 status half-configured sensible-utils:all 0.0.9+deb9u1
2018-07-27 10:02:01 status installed sensible-utils:all 0.0.9+deb9u1
2018-07-27 10:02:01 configure ncurses-base:all 6.0+20161126-1+deb9u2 <none>
2018-07-27 10:02:01 status unpacked ncurses-base:all 6.0+20161126-1+deb9u2
2018-07-27 10:02:01 status unpacked ncurses-base:all 6.0+20161126-1+deb9u2
2018-07-27 10:02:01 status half-configured ncurses-base:all 6.0+20161126-1+deb9u2
2018-07-27 10:02:01 status installed ncurses-base:all 6.0+20161126-1+deb9u2
2018-07-27 10:02:01 configure libsemanage-common:all 2.6-2 <none>
2018-07-27 10:02:01 status unpacked libsemanage-common:all 2.6-2
2018-07-27 10:02:01 status unpacked libsemanage-common:all 2.6-2
2018-07-27 10:02:01 status half-configured libsemanage-common:all 2.6-2
2018-07-27 10:02:01 status installed libsemanage-common:all 2.6-2
2018-07-27 10:02:01 configure libaudit-common:all 1:2.6.7-2 <none>
2018-07-27 10:02:01 status unpacked libaudit-common:all 1:2.6.7-2
2018-07-27 10:02:01 status unpacked libaudit-common:all 1:2.6.7-2
2018-07-27 10:02:01 status half-configured libaudit-common:all 1:2.6.7-2
2018-07-27 10:02:01 status installed libaudit-common:all 1:2.6.7-2
2018-07-27 10:02:01 configure libc6:armhf 2.24-11+deb9u3 <none>
2018-07-27 10:02:01 status unpacked libc6:armhf 2.24-11+deb9u3
2018-07-27 10:02:01 status unpacked libc6:armhf 2.24-11+deb9u3
2018-07-27 10:02:01 status half-configured libc6:armhf 2.24-11+deb9u3
2018-07-27 10:02:04 status installed libc6:armhf 2.24-11+deb9u3
2018-07-27 10:02:04 configure libbz2-1.0:armhf 1.0.6-8.1 <none>
2018-07-27 10:02:04 status unpacked libbz2-1.0:armhf 1.0.6-8.1
2018-07-27 10:02:04 status half-configured libbz2-1.0:armhf 1.0.6-8.1
2018-07-27 10:02:04 status installed libbz2-1.0:armhf 1.0.6-8.1
2018-07-27 10:02:04 configure libgpg-error0:armhf 1.26-2 <none>
2018-07-27 10:02:04 status unpacked libgpg-error0:armhf 1.26-2
2018-07-27 10:02:04 status half-configured libgpg-error0:armhf 1.26-2
2018-07-27 10:02:04 status installed libgpg-error0:armhf 1.26-2
2018-07-27 10:02:04 configure libc-bin:armhf 2.24-11+deb9u3 <none>
2018-07-27 10:02:04 status unpacked libc-bin:armhf 2.24-11+deb9u3
2018-07-27 10:02:04 status unpacked libc-bin:armhf 2.24-11+deb9u3
2018-07-27 10:02:04 status unpacked libc-bin:armhf 2.24-11+deb9u3
2018-07-27 10:02:04 status unpacked libc-bin:armhf 2.24-11+deb9u3
2018-07-27 10:02:04 status unpacked libc-bin:armhf 2.24-11+deb9u3
2018-07-27 10:02:04 status unpacked libc-bin:armhf 2.24-11+deb9u3
2018-07-27 10:02:04 status half-configured libc-bin:armhf 2.24-11+deb9u3
2018-07-27 10:02:04 status installed libc-bin:armhf 2.24-11+deb9u3
2018-07-27 10:02:04 configure libdebconfclient0:armhf 0.227 <none>
2018-07-27 10:02:04 status triggers-pending libc-bin:armhf 2.24-11+deb9u3
2018-07-27 10:02:04 status unpacked libdebconfclient0:armhf 0.227
2018-07-27 10:02:04 status half-configured libdebconfclient0:armhf 0.227
2018-07-27 10:02:04 status installed libdebconfclient0:armhf 0.227
2018-07-27 10:02:04 configure diffutils:armhf 1:3.5-3 <none>
2018-07-27 10:02:04 status unpacked diffutils:armhf 1:3.5-3
2018-07-27 10:02:04 status half-configured diffutils:armhf 1:3.5-3
2018-07-27 10:02:04 status installed diffutils:armhf 1:3.5-3
2018-07-27 10:02:04 configure libcomerr2:armhf 1.43.4-2 <none>
2018-07-27 10:02:04 status unpacked libcomerr2:armhf 1.43.4-2
2018-07-27 10:02:04 status half-configured libcomerr2:armhf 1.43.4-2
2018-07-27 10:02:04 status installed libcomerr2:armhf 1.43.4-2
2018-07-27 10:02:04 configure libcap-ng0:armhf 0.7.7-3+b1 <none>
2018-07-27 10:02:04 status unpacked libcap-ng0:armhf 0.7.7-3+b1
2018-07-27 10:02:04 status half-configured libcap-ng0:armhf 0.7.7-3+b1
2018-07-27 10:02:04 status installed libcap-ng0:armhf 0.7.7-3+b1
2018-07-27 10:02:04 configure libsepol1:armhf 2.6-2 <none>
2018-07-27 10:02:04 status unpacked libsepol1:armhf 2.6-2
2018-07-27 10:02:04 status half-configured libsepol1:armhf 2.6-2
2018-07-27 10:02:04 status installed libsepol1:armhf 2.6-2
2018-07-27 10:02:04 configure libgcc1:armhf 1:6.3.0-18+deb9u1 <none>
2018-07-27 10:02:04 status unpacked libgcc1:armhf 1:6.3.0-18+deb9u1
2018-07-27 10:02:04 status half-configured libgcc1:armhf 1:6.3.0-18+deb9u1
2018-07-27 10:02:04 status installed libgcc1:armhf 1:6.3.0-18+deb9u1
2018-07-27 10:02:04 configure libustr-1.0-1:armhf 1.0.4-6 <none>
2018-07-27 10:02:04 status unpacked libustr-1.0-1:armhf 1.0.4-6
2018-07-27 10:02:04 status half-configured libustr-1.0-1:armhf 1.0.4-6
2018-07-27 10:02:04 status installed libustr-1.0-1:armhf 1.0.4-6
2018-07-27 10:02:04 configure libsmartcols1:armhf 2.29.2-1+deb9u1 <none>
2018-07-27 10:02:04 status unpacked libsmartcols1:armhf 2.29.2-1+deb9u1
2018-07-27 10:02:04 status half-configured libsmartcols1:armhf 2.29.2-1+deb9u1
2018-07-27 10:02:04 status installed libsmartcols1:armhf 2.29.2-1+deb9u1
2018-07-27 10:02:04 configure libaudit1:armhf 1:2.6.7-2 <none>
2018-07-27 10:02:04 status unpacked libaudit1:armhf 1:2.6.7-2
2018-07-27 10:02:04 status half-configured libaudit1:armhf 1:2.6.7-2
2018-07-27 10:02:04 status installed libaudit1:armhf 1:2.6.7-2
2018-07-27 10:02:04 configure libtinfo5:armhf 6.0+20161126-1+deb9u2 <none>
2018-07-27 10:02:04 status unpacked libtinfo5:armhf 6.0+20161126-1+deb9u2
2018-07-27 10:02:04 status half-configured libtinfo5:armhf 6.0+20161126-1+deb9u2
2018-07-27 10:02:04 status installed libtinfo5:armhf 6.0+20161126-1+deb9u2
2018-07-27 10:02:04 configure libudev1:armhf 232-25+deb9u4 <none>
2018-07-27 10:02:04 status unpacked libudev1:armhf 232-25+deb9u4
2018-07-27 10:02:04 status half-configured libudev1:armhf 232-25+deb9u4
2018-07-27 10:02:04 status installed libudev1:armhf 232-25+deb9u4
2018-07-27 10:02:04 configure libattr1:armhf 1:2.4.47-2+b2 <none>
2018-07-27 10:02:04 status unpacked libattr1:armhf 1:2.4.47-2+b2
2018-07-27 10:02:04 status half-configured libattr1:armhf 1:2.4.47-2+b2
2018-07-27 10:02:04 status installed libattr1:armhf 1:2.4.47-2+b2
2018-07-27 10:02:04 configure libss2:armhf 1.43.4-2 <none>
2018-07-27 10:02:04 status unpacked libss2:armhf 1.43.4-2
2018-07-27 10:02:04 status half-configured libss2:armhf 1.43.4-2
2018-07-27 10:02:04 status installed libss2:armhf 1.43.4-2
2018-07-27 10:02:04 configure liblzma5:armhf 5.2.2-1.2+b1 <none>
2018-07-27 10:02:04 status unpacked liblzma5:armhf 5.2.2-1.2+b1
2018-07-27 10:02:04 status half-configured liblzma5:armhf 5.2.2-1.2+b1
2018-07-27 10:02:04 status installed liblzma5:armhf 5.2.2-1.2+b1
2018-07-27 10:02:04 configure base-passwd:armhf 3.5.43 <none>
2018-07-27 10:02:04 status unpacked base-passwd:armhf 3.5.43
2018-07-27 10:02:04 status half-configured base-passwd:armhf 3.5.43
2018-07-27 10:02:06 status installed base-passwd:armhf 3.5.43
2018-07-27 10:02:06 configure e2fslibs:armhf 1.43.4-2 <none>
2018-07-27 10:02:06 status unpacked e2fslibs:armhf 1.43.4-2
2018-07-27 10:02:06 status half-configured e2fslibs:armhf 1.43.4-2
2018-07-27 10:02:06 status installed e2fslibs:armhf 1.43.4-2
2018-07-27 10:02:06 configure liblz4-1:armhf 0.0~r131-2+b1 <none>
2018-07-27 10:02:06 status unpacked liblz4-1:armhf 0.0~r131-2+b1
2018-07-27 10:02:06 status half-configured liblz4-1:armhf 0.0~r131-2+b1
2018-07-27 10:02:06 status installed liblz4-1:armhf 0.0~r131-2+b1
2018-07-27 10:02:06 configure debianutils:armhf 4.8.1.1 <none>
2018-07-27 10:02:06 status unpacked debianutils:armhf 4.8.1.1
2018-07-27 10:02:06 status half-configured debianutils:armhf 4.8.1.1
2018-07-27 10:02:06 status installed debianutils:armhf 4.8.1.1
2018-07-27 10:02:06 configure libgcrypt20:armhf 1.7.6-2+deb9u3 <none>
2018-07-27 10:02:06 status unpacked libgcrypt20:armhf 1.7.6-2+deb9u3
2018-07-27 10:02:06 status half-configured libgcrypt20:armhf 1.7.6-2+deb9u3
2018-07-27 10:02:06 status installed libgcrypt20:armhf 1.7.6-2+deb9u3
2018-07-27 10:02:06 configure libncursesw5:armhf 6.0+20161126-1+deb9u2 <none>
2018-07-27 10:02:06 status unpacked libncursesw5:armhf 6.0+20161126-1+deb9u2
2018-07-27 10:02:06 status half-configured libncursesw5:armhf 6.0+20161126-1+deb9u2
2018-07-27 10:02:06 status installed libncursesw5:armhf 6.0+20161126-1+deb9u2
2018-07-27 10:02:06 configure libdb5.3:armhf 5.3.28-12+deb9u1 <none>
2018-07-27 10:02:06 status unpacked libdb5.3:armhf 5.3.28-12+deb9u1
2018-07-27 10:02:06 status half-configured libdb5.3:armhf 5.3.28-12+deb9u1
2018-07-27 10:02:06 status installed libdb5.3:armhf 5.3.28-12+deb9u1
2018-07-27 10:02:06 configure zlib1g:armhf 1:1.2.8.dfsg-5 <none>
2018-07-27 10:02:06 status unpacked zlib1g:armhf 1:1.2.8.dfsg-5
2018-07-27 10:02:06 status half-configured zlib1g:armhf 1:1.2.8.dfsg-5
2018-07-27 10:02:06 status installed zlib1g:armhf 1:1.2.8.dfsg-5
2018-07-27 10:02:06 configure hostname:armhf 3.18+b1 <none>
2018-07-27 10:02:06 status unpacked hostname:armhf 3.18+b1
2018-07-27 10:02:06 status half-configured hostname:armhf 3.18+b1
2018-07-27 10:02:06 status installed hostname:armhf 3.18+b1
2018-07-27 10:02:06 configure multiarch-support:armhf 2.24-11+deb9u3 <none>
2018-07-27 10:02:06 status unpacked multiarch-support:armhf 2.24-11+deb9u3
2018-07-27 10:02:06 status half-configured multiarch-support:armhf 2.24-11+deb9u3
2018-07-27 10:02:06 status installed multiarch-support:armhf 2.24-11+deb9u3
2018-07-27 10:02:06 configure mawk:armhf 1.3.3-17+b3 <none>
2018-07-27 10:02:06 status unpacked mawk:armhf 1.3.3-17+b3
2018-07-27 10:02:06 status half-configured mawk:armhf 1.3.3-17+b3
2018-07-27 10:02:06 status installed mawk:armhf 1.3.3-17+b3
2018-07-27 10:02:06 configure libpcre3:armhf 2:8.39-3 <none>
2018-07-27 10:02:06 status unpacked libpcre3:armhf 2:8.39-3
2018-07-27 10:02:06 status half-configured libpcre3:armhf 2:8.39-3
2018-07-27 10:02:06 status installed libpcre3:armhf 2:8.39-3
2018-07-27 10:02:06 configure base-files:armhf 9.9+deb9u5 <none>
2018-07-27 10:02:06 status unpacked base-files:armhf 9.9+deb9u5
2018-07-27 10:02:06 status unpacked base-files:armhf 9.9+deb9u5
2018-07-27 10:02:06 status unpacked base-files:armhf 9.9+deb9u5
2018-07-27 10:02:06 status unpacked base-files:armhf 9.9+deb9u5
2018-07-27 10:02:06 status unpacked base-files:armhf 9.9+deb9u5
2018-07-27 10:02:06 status unpacked base-files:armhf 9.9+deb9u5
2018-07-27 10:02:06 status unpacked base-files:armhf 9.9+deb9u5
2018-07-27 10:02:06 status half-configured base-files:armhf 9.9+deb9u5
2018-07-27 10:02:07 status installed base-files:armhf 9.9+deb9u5
2018-07-27 10:02:07 configure libselinux1:armhf 2.6-3+b3 <none>
2018-07-27 10:02:07 status unpacked libselinux1:armhf 2.6-3+b3
2018-07-27 10:02:07 status half-configured libselinux1:armhf 2.6-3+b3
2018-07-27 10:02:07 status installed libselinux1:armhf 2.6-3+b3
2018-07-27 10:02:07 configure findutils:armhf 4.6.0+git+20161106-2 <none>
2018-07-27 10:02:07 status unpacked findutils:armhf 4.6.0+git+20161106-2
2018-07-27 10:02:07 status half-configured findutils:armhf 4.6.0+git+20161106-2
2018-07-27 10:02:07 status installed findutils:armhf 4.6.0+git+20161106-2
2018-07-27 10:02:07 configure libacl1:armhf 2.2.52-3+b1 <none>
2018-07-27 10:02:07 status unpacked libacl1:armhf 2.2.52-3+b1
2018-07-27 10:02:07 status half-configured libacl1:armhf 2.2.52-3+b1
2018-07-27 10:02:07 status installed libacl1:armhf 2.2.52-3+b1
2018-07-27 10:02:07 configure ncurses-bin:armhf 6.0+20161126-1+deb9u2 <none>
2018-07-27 10:02:07 status unpacked ncurses-bin:armhf 6.0+20161126-1+deb9u2
2018-07-27 10:02:07 status half-configured ncurses-bin:armhf 6.0+20161126-1+deb9u2
2018-07-27 10:02:07 status installed ncurses-bin:armhf 6.0+20161126-1+deb9u2
2018-07-27 10:02:07 configure sed:armhf 4.4-1 <none>
2018-07-27 10:02:07 status unpacked sed:armhf 4.4-1
2018-07-27 10:02:07 status half-configured sed:armhf 4.4-1
2018-07-27 10:02:07 status installed sed:armhf 4.4-1
2018-07-27 10:02:07 configure libsystemd0:armhf 232-25+deb9u4 <none>
2018-07-27 10:02:07 status unpacked libsystemd0:armhf 232-25+deb9u4
2018-07-27 10:02:07 status half-configured libsystemd0:armhf 232-25+deb9u4
2018-07-27 10:02:07 status installed libsystemd0:armhf 232-25+deb9u4
2018-07-27 10:02:07 configure coreutils:armhf 8.26-3 <none>
2018-07-27 10:02:07 status unpacked coreutils:armhf 8.26-3
2018-07-27 10:02:07 status half-configured coreutils:armhf 8.26-3
2018-07-27 10:02:07 status installed coreutils:armhf 8.26-3
2018-07-27 10:02:07 configure tar:armhf 1.29b-1.1 <none>
2018-07-27 10:02:07 status unpacked tar:armhf 1.29b-1.1
2018-07-27 10:02:07 status unpacked tar:armhf 1.29b-1.1
2018-07-27 10:02:07 status half-configured tar:armhf 1.29b-1.1
2018-07-27 10:02:07 status installed tar:armhf 1.29b-1.1
2018-07-27 10:02:07 configure libsemanage1:armhf 2.6-2 <none>
2018-07-27 10:02:07 status unpacked libsemanage1:armhf 2.6-2
2018-07-27 10:02:07 status half-configured libsemanage1:armhf 2.6-2
2018-07-27 10:02:07 status installed libsemanage1:armhf 2.6-2
2018-07-27 10:02:07 configure dpkg:armhf 1.18.25 <none>
2018-07-27 10:02:07 status unpacked dpkg:armhf 1.18.25
2018-07-27 10:02:07 status unpacked dpkg:armhf 1.18.25
2018-07-27 10:02:07 status unpacked dpkg:armhf 1.18.25
2018-07-27 10:02:07 status unpacked dpkg:armhf 1.18.25
2018-07-27 10:02:07 status unpacked dpkg:armhf 1.18.25
2018-07-27 10:02:08 status half-configured dpkg:armhf 1.18.25
2018-07-27 10:02:08 status installed dpkg:armhf 1.18.25
2018-07-27 10:02:08 configure perl-base:armhf 5.24.1-3+deb9u4 <none>
2018-07-27 10:02:08 status unpacked perl-base:armhf 5.24.1-3+deb9u4
2018-07-27 10:02:08 status half-configured perl-base:armhf 5.24.1-3+deb9u4
2018-07-27 10:02:08 status installed perl-base:armhf 5.24.1-3+deb9u4
2018-07-27 10:02:08 configure grep:armhf 2.27-2 <none>
2018-07-27 10:02:08 status unpacked grep:armhf 2.27-2
2018-07-27 10:02:08 status half-configured grep:armhf 2.27-2
2018-07-27 10:02:08 status installed grep:armhf 2.27-2
2018-07-27 10:02:08 configure debconf:all 1.5.61 <none>
2018-07-27 10:02:08 status unpacked debconf:all 1.5.61
2018-07-27 10:02:08 status unpacked debconf:all 1.5.61
2018-07-27 10:02:08 status unpacked debconf:all 1.5.61
2018-07-27 10:02:08 status half-configured debconf:all 1.5.61
2018-07-27 10:02:10 status installed debconf:all 1.5.61
2018-07-27 10:02:10 configure tzdata:all 2018e-0+deb9u1 <none>
2018-07-27 10:02:10 status unpacked tzdata:all 2018e-0+deb9u1
2018-07-27 10:02:10 status half-configured tzdata:all 2018e-0+deb9u1
2018-07-27 10:02:13 status installed tzdata:all 2018e-0+deb9u1
2018-07-27 10:02:13 configure gzip:armhf 1.6-5+b1 <none>
2018-07-27 10:02:13 status unpacked gzip:armhf 1.6-5+b1
2018-07-27 10:02:13 status half-configured gzip:armhf 1.6-5+b1
2018-07-27 10:02:13 status installed gzip:armhf 1.6-5+b1
2018-07-27 10:02:13 configure bsdutils:armhf 1:2.29.2-1+deb9u1 <none>
2018-07-27 10:02:13 status unpacked bsdutils:armhf 1:2.29.2-1+deb9u1
2018-07-27 10:02:13 status half-configured bsdutils:armhf 1:2.29.2-1+deb9u1
2018-07-27 10:02:13 status installed bsdutils:armhf 1:2.29.2-1+deb9u1
2018-07-27 10:02:13 configure dash:armhf 0.5.8-2.4 <none>
2018-07-27 10:02:13 status unpacked dash:armhf 0.5.8-2.4
2018-07-27 10:02:13 status half-configured dash:armhf 0.5.8-2.4
2018-07-27 10:02:17 status installed dash:armhf 0.5.8-2.4
2018-07-27 10:02:17 configure init-system-helpers:all 1.48 <none>
2018-07-27 10:02:17 status unpacked init-system-helpers:all 1.48
2018-07-27 10:02:17 status half-configured init-system-helpers:all 1.48
2018-07-27 10:02:17 status installed init-system-helpers:all 1.48
2018-07-27 10:02:17 configure libpam0g:armhf 1.1.8-3.6 <none>
2018-07-27 10:02:17 status unpacked libpam0g:armhf 1.1.8-3.6
2018-07-27 10:02:18 status half-configured libpam0g:armhf 1.1.8-3.6
2018-07-27 10:02:19 status installed libpam0g:armhf 1.1.8-3.6
2018-07-27 10:02:19 configure libpam-modules-bin:armhf 1.1.8-3.6 <none>
2018-07-27 10:02:19 status unpacked libpam-modules-bin:armhf 1.1.8-3.6
2018-07-27 10:02:19 status half-configured libpam-modules-bin:armhf 1.1.8-3.6
2018-07-27 10:02:19 status installed libpam-modules-bin:armhf 1.1.8-3.6
2018-07-27 10:02:19 configure bash:armhf 4.4-5 <none>
2018-07-27 10:02:19 status unpacked bash:armhf 4.4-5
2018-07-27 10:02:19 status unpacked bash:armhf 4.4-5
2018-07-27 10:02:19 status unpacked bash:armhf 4.4-5
2018-07-27 10:02:19 status unpacked bash:armhf 4.4-5
2018-07-27 10:02:19 status unpacked bash:armhf 4.4-5
2018-07-27 10:02:19 status half-configured bash:armhf 4.4-5
2018-07-27 10:02:21 status installed bash:armhf 4.4-5
2018-07-27 10:02:21 configure libpam-modules:armhf 1.1.8-3.6 <none>
2018-07-27 10:02:21 status unpacked libpam-modules:armhf 1.1.8-3.6
2018-07-27 10:02:21 status unpacked libpam-modules:armhf 1.1.8-3.6
2018-07-27 10:02:21 status unpacked libpam-modules:armhf 1.1.8-3.6
2018-07-27 10:02:21 status unpacked libpam-modules:armhf 1.1.8-3.6
2018-07-27 10:02:21 status unpacked libpam-modules:armhf 1.1.8-3.6
2018-07-27 10:02:21 status unpacked libpam-modules:armhf 1.1.8-3.6
2018-07-27 10:02:21 status unpacked libpam-modules:armhf 1.1.8-3.6
2018-07-27 10:02:21 status unpacked libpam-modules:armhf 1.1.8-3.6
2018-07-27 10:02:21 status unpacked libpam-modules:armhf 1.1.8-3.6
2018-07-27 10:02:21 status half-configured libpam-modules:armhf 1.1.8-3.6
2018-07-27 10:02:21 status installed libpam-modules:armhf 1.1.8-3.6
2018-07-27 10:02:21 configure libpam-runtime:all 1.1.8-3.6 <none>
2018-07-27 10:02:21 status unpacked libpam-runtime:all 1.1.8-3.6
2018-07-27 10:02:21 status unpacked libpam-runtime:all 1.1.8-3.6
2018-07-27 10:02:21 status unpacked libpam-runtime:all 1.1.8-3.6
2018-07-27 10:02:21 status half-configured libpam-runtime:all 1.1.8-3.6
2018-07-27 10:02:24 status installed libpam-runtime:all 1.1.8-3.6
2018-07-27 10:02:24 configure passwd:armhf 1:4.4-4.1 <none>
2018-07-27 10:02:24 status unpacked passwd:armhf 1:4.4-4.1
2018-07-27 10:02:24 status unpacked passwd:armhf 1:4.4-4.1
2018-07-27 10:02:24 status unpacked passwd:armhf 1:4.4-4.1
2018-07-27 10:02:24 status unpacked passwd:armhf 1:4.4-4.1
2018-07-27 10:02:24 status unpacked passwd:armhf 1:4.4-4.1
2018-07-27 10:02:24 status unpacked passwd:armhf 1:4.4-4.1
2018-07-27 10:02:24 status unpacked passwd:armhf 1:4.4-4.1
2018-07-27 10:02:24 status unpacked passwd:armhf 1:4.4-4.1
2018-07-27 10:02:24 status half-configured passwd:armhf 1:4.4-4.1
2018-07-27 10:02:25 status installed passwd:armhf 1:4.4-4.1
2018-07-27 10:02:25 configure login:armhf 1:4.4-4.1 <none>
2018-07-27 10:02:25 status unpacked login:armhf 1:4.4-4.1
2018-07-27 10:02:25 status unpacked login:armhf 1:4.4-4.1
2018-07-27 10:02:25 status unpacked login:armhf 1:4.4-4.1
2018-07-27 10:02:25 status unpacked login:armhf 1:4.4-4.1
2018-07-27 10:02:25 status unpacked login:armhf 1:4.4-4.1
2018-07-27 10:02:25 status half-configured login:armhf 1:4.4-4.1
2018-07-27 10:02:26 status installed login:armhf 1:4.4-4.1
2018-07-27 10:02:26 configure libuuid1:armhf 2.29.2-1+deb9u1 <none>
2018-07-27 10:02:26 status unpacked libuuid1:armhf 2.29.2-1+deb9u1
2018-07-27 10:02:26 status half-configured libuuid1:armhf 2.29.2-1+deb9u1
2018-07-27 10:02:26 status installed libuuid1:armhf 2.29.2-1+deb9u1
2018-07-27 10:02:26 configure libblkid1:armhf 2.29.2-1+deb9u1 <none>
2018-07-27 10:02:26 status unpacked libblkid1:armhf 2.29.2-1+deb9u1
2018-07-27 10:02:26 status half-configured libblkid1:armhf 2.29.2-1+deb9u1
2018-07-27 10:02:26 status installed libblkid1:armhf 2.29.2-1+deb9u1
2018-07-27 10:02:26 configure libmount1:armhf 2.29.2-1+deb9u1 <none>
2018-07-27 10:02:26 status unpacked libmount1:armhf 2.29.2-1+deb9u1
2018-07-27 10:02:26 status half-configured libmount1:armhf 2.29.2-1+deb9u1
2018-07-27 10:02:26 status installed libmount1:armhf 2.29.2-1+deb9u1
2018-07-27 10:02:26 configure mount:armhf 2.29.2-1+deb9u1 <none>
2018-07-27 10:02:26 status unpacked mount:armhf 2.29.2-1+deb9u1
2018-07-27 10:02:26 status half-configured mount:armhf 2.29.2-1+deb9u1
2018-07-27 10:02:26 status installed mount:armhf 2.29.2-1+deb9u1
2018-07-27 10:02:26 configure libfdisk1:armhf 2.29.2-1+deb9u1 <none>
2018-07-27 10:02:26 status unpacked libfdisk1:armhf 2.29.2-1+deb9u1
2018-07-27 10:02:26 status half-configured libfdisk1:armhf 2.29.2-1+deb9u1
2018-07-27 10:02:26 status installed libfdisk1:armhf 2.29.2-1+deb9u1
2018-07-27 10:02:26 configure util-linux:armhf 2.29.2-1+deb9u1 <none>
2018-07-27 10:02:26 status unpacked util-linux:armhf 2.29.2-1+deb9u1
2018-07-27 10:02:26 status unpacked util-linux:armhf 2.29.2-1+deb9u1
2018-07-27 10:02:26 status unpacked util-linux:armhf 2.29.2-1+deb9u1
2018-07-27 10:02:26 status unpacked util-linux:armhf 2.29.2-1+deb9u1
2018-07-27 10:02:26 status unpacked util-linux:armhf 2.29.2-1+deb9u1
2018-07-27 10:02:26 status half-configured util-linux:armhf 2.29.2-1+deb9u1
2018-07-27 10:02:27 status installed util-linux:armhf 2.29.2-1+deb9u1
2018-07-27 10:02:27 configure e2fsprogs:armhf 1.43.4-2 <none>
2018-07-27 10:02:27 status unpacked e2fsprogs:armhf 1.43.4-2
2018-07-27 10:02:27 status unpacked e2fsprogs:armhf 1.43.4-2
2018-07-27 10:02:27 status half-configured e2fsprogs:armhf 1.43.4-2
2018-07-27 10:02:27 status installed e2fsprogs:armhf 1.43.4-2
2018-07-27 10:02:27 configure sysvinit-utils:armhf 2.88dsf-59.9 <none>
2018-07-27 10:02:27 status unpacked sysvinit-utils:armhf 2.88dsf-59.9
2018-07-27 10:02:27 status half-configured sysvinit-utils:armhf 2.88dsf-59.9
2018-07-27 10:02:27 status installed sysvinit-utils:armhf 2.88dsf-59.9
2018-07-27 10:02:27 trigproc libc-bin:armhf 2.24-11+deb9u3 <none>
2018-07-27 10:02:27 status half-configured libc-bin:armhf 2.24-11+deb9u3
2018-07-27 10:02:28 status installed libc-bin:armhf 2.24-11+deb9u3
2018-07-27 10:10:39 startup archives install
2018-07-27 10:10:39 install adduser:all <none> 3.115
2018-07-27 10:10:39 status half-installed adduser:all 3.115
2018-07-27 10:10:40 status unpacked adduser:all 3.115
2018-07-27 10:10:40 status unpacked adduser:all 3.115
2018-07-27 10:10:40 install libapparmor1:armhf <none> 2.11.0-3+deb9u2
2018-07-27 10:10:40 status triggers-pending libc-bin:armhf 2.24-11+deb9u3
2018-07-27 10:10:40 status half-installed libapparmor1:armhf 2.11.0-3+deb9u2
2018-07-27 10:10:40 status unpacked libapparmor1:armhf 2.11.0-3+deb9u2
2018-07-27 10:10:40 status unpacked libapparmor1:armhf 2.11.0-3+deb9u2
2018-07-27 10:10:40 install libcryptsetup4:armhf <none> 2:1.7.3-4
2018-07-27 10:10:40 status half-installed libcryptsetup4:armhf 2:1.7.3-4
2018-07-27 10:10:41 status unpacked libcryptsetup4:armhf 2:1.7.3-4
2018-07-27 10:10:41 status unpacked libcryptsetup4:armhf 2:1.7.3-4
2018-07-27 10:10:41 install libip4tc0:armhf <none> 1.6.0+snapshot20161117-6
2018-07-27 10:10:41 status half-installed libip4tc0:armhf 1.6.0+snapshot20161117-6
2018-07-27 10:10:41 status unpacked libip4tc0:armhf 1.6.0+snapshot20161117-6
2018-07-27 10:10:41 status unpacked libip4tc0:armhf 1.6.0+snapshot20161117-6
2018-07-27 10:10:41 install libkmod2:armhf <none> 23-2
2018-07-27 10:10:41 status half-installed libkmod2:armhf 23-2
2018-07-27 10:10:42 status unpacked libkmod2:armhf 23-2
2018-07-27 10:10:42 status unpacked libkmod2:armhf 23-2
2018-07-27 10:10:42 install libcap2:armhf <none> 1:2.25-1
2018-07-27 10:10:42 status half-installed libcap2:armhf 1:2.25-1
2018-07-27 10:10:42 status unpacked libcap2:armhf 1:2.25-1
2018-07-27 10:10:42 status unpacked libcap2:armhf 1:2.25-1
2018-07-27 10:10:42 install libidn11:armhf <none> 1.33-1
2018-07-27 10:10:42 status half-installed libidn11:armhf 1.33-1
2018-07-27 10:10:42 status unpacked libidn11:armhf 1.33-1
2018-07-27 10:10:42 status unpacked libidn11:armhf 1.33-1
2018-07-27 10:10:43 install libseccomp2:armhf <none> 2.3.1-2.1
2018-07-27 10:10:43 status half-installed libseccomp2:armhf 2.3.1-2.1
